G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,E,InnOuts,seasons,latestAge,weight,height,lastG,lastAB,lastR,lastH,last2B,last3B,lastHR,lastRBI,lastSB,lastCS,lastBB
107,395,67,110,19,0,22,69,3,3,49,10,2711,3,26,195,73,104,386,75,117,25,1,68,4,2,50
88,324,54,90,16,0,17,56,2,2,40,8,2232,4,27,195,73,32,113,15,31,8,0,19,0,0,14
97,356,55,98,18,0,19,63,2,2,42,9,2425,5,28,195,73,130,483,61,129,25,3,89,1,1,50
104,383,58,105,19,0,20,67,1,2,44,9,2615,6,29,195,73,141,517,70,141,22,0,87,1,4,52
98,357,51,97,17,0,18,62,1,2,42,8,2450,7,31,195,73,60,206,15,53,9,1,33,0,0,32
26,82,11,22,7,0,1,10,3,1,12,1,1105,2,24,190,72,31,101,14,26,7,0,9,4,0,17
37,107,13,30,2,0,4,13,0,0,7,1,783,2,28,205,75,65,205,26,59,5,1,27,0,0,12
61,164,15,39,4,0,5,19,0,0,9,2,1272,3,29,205,75,110,277,21,59,7,0,31,0,0,13
62,155,13,36,3,0,4,17,0,0,9,2,1236,4,30,205,75,64,128,7,28,3,0,12,0,1,9
61,153,12,35,4,0,4,15,0,0,9,2,1209,5,32,205,75,58,145,8,31,6,0,6,0,0,13
42,153,18,35,8,0,3,20,1,1,14,2,1175,2,24,205,76,18,58,8,17,7,0,9,1,2,6
63,206,20,46,12,0,4,26,1,2,19,3,1521,3,25,205,76,106,312,25,69,19,0,37,1,4,29
54,174,16,39,9,0,4,22,0,1,15,2,1303,4,29,205,76,27,78,6,18,2,3,12,0,0,6
71,224,25,57,12,1,7,32,0,2,17,2,1510,5,30,205,76,137,426,58,128,24,2,74,1,3,23
79,244,29,62,13,1,9,37,0,2,19,2,1390,6,31,205,76,120,344,52,91,17,4,59,0,2,31
88,283,36,74,15,1,11,43,0,2,24,3,1685,7,32,205,76,146,517,76,146,31,1,81,2,3,52
93,304,39,80,17,1,13,47,0,1,27,4,1863,8,33,205,76,123,449,60,119,27,2,75,0,0,48
99,330,43,86,19,1,14,52,0,1,32,5,2090,9,34,205,76,152,542,77,133,35,1,95,2,1,74
101,333,44,84,18,1,14,53,0,1,34,5,2120,10,35,205,76,116,358,50,73,13,2,57,1,0,54
25,62,7,10,3,0,2,4,0,1,11,1,493,2,26,220,74,7,4,0,0,0,0,0,0,0,1
159,590,115,189,43,3,35,128,1,3,70,15,3966,2,22,230,75,157,590,118,185,40,2,127,2,4,72
158,590,122,197,46,2,38,127,2,2,73,11,3918,3,23,230,75,157,591,137,212,51,1,124,5,1,79
157,590,125,196,47,2,40,126,3,3,76,11,3942,4,24,230,75,154,592,133,196,51,2,123,5,5,84
158,590,125,196,45,2,40,124,5,3,80,11,3969,5,25,230,75,161,591,129,195,38,2,117,16,2,97
155,581,124,193,43,2,41,126,6,2,82,10,3930,6,26,230,75,143,535,119,177,33,1,137,7,2,92
155,579,121,192,42,1,40,123,5,3,84,10,3936,7,27,230,75,158,565,99,185,38,1,103,2,6,99
154,572,118,191,42,1,39,122,5,3,87,9,3901,8,28,230,75,148,524,100,187,44,0,116,7,3,104
155,571,119,190,43,1,40,123,6,3,90,10,3926,9,29,230,75,160,568,124,186,45,1,135,16,4,115
155,573,118,190,42,1,40,123,7,3,91,9,3948,10,30,230,75,159,587,115,183,39,1,118,14,4,103
155,573,117,188,41,1,40,120,7,3,88,10,3942,11,31,230,75,147,579,105,173,29,0,99,9,1,61
154,576,114,187,42,1,39,119,7,3,85,9,3873,12,32,230,75,154,607,85,173,50,0,105,8,1,52
150,562,109,180,40,1,37,115,7,2,82,9,3645,13,33,230,75,99,391,49,101,19,0,64,1,1,40
151,567,108,179,40,1,37,114,7,2,79,8,3603,14,34,230,75,159,633,89,172,37,1,105,5,1,48
151,569,106,177,38,1,37,113,6,2,77,8,3363,15,35,230,75,157,602,85,147,22,0,95,5,3,50
101,317,27,79,13,2,5,40,2,2,14,7,1727,2,30,180,71,120,383,28,92,17,3,59,1,1,18
90,268,23,63,12,1,4,31,1,1,15,6,1525,3,31,180,71,69,169,15,32,9,0,13,0,0,19
73,206,17,49,9,1,3,24,1,1,11,5,1153,4,32,180,71,20,22,1,7,3,1,4,0,0,0
61,167,14,39,7,1,2,19,1,0,9,4,924,5,33,180,71,14,12,2,0,0,0,0,0,0,1
110,345,46,87,14,4,12,42,5,4,31,8,2396,2,25,185,72,160,580,77,155,25,7,75,8,8,52
127,423,63,117,18,5,17,63,6,5,41,12,2972,3,26,185,72,160,579,99,177,26,7,104,10,7,61
133,459,67,127,21,6,17,68,7,5,44,13,3218,4,27,185,72,152,569,79,158,31,9,84,10,4,55
136,468,69,129,23,5,17,67,7,5,45,12,3282,5,28,185,72,148,501,79,138,31,5,65,8,8,48
139,485,72,131,24,5,15,66,10,5,50,12,3416,6,29,185,72,155,573,85,144,28,6,60,23,5,78
140,489,71,130,23,5,15,65,10,6,51,11,3457,7,30,185,72,150,512,68,125,22,4,58,10,11,58
141,489,70,129,23,5,15,63,10,6,53,11,3462,8,31,185,72,149,493,58,121,22,3,50,12,9,62
28,64,3,9,1,0,0,5,0,0,4,3,841,2,31,175,70,24,62,4,9,1,0,3,1,0,4
107,204,19,45,12,1,2,13,0,2,25,7,2319,2,27,210,74,130,210,17,39,9,0,10,0,0,32
100,183,18,40,10,1,2,15,0,1,26,5,1949,3,28,210,74,88,140,17,31,7,2,18,1,1,27
75,137,14,30,7,1,1,11,0,1,19,4,1466,4,29,210,74,1,2,0,0,0,0,0,0,0,1
70,121,12,26,6,0,1,10,0,1,17,3,1206,5,30,210,74,48,54,8,10,2,0,8,1,0,7
61,105,10,22,5,0,1,9,0,0,14,2,1024,6,31,210,74,17,26,0,2,1,0,2,0,0,2
60,208,29,52,15,1,5,16,1,1,15,5,1479,2,24,200,70,103,368,52,92,25,3,31,2,3,26
70,230,26,52,14,1,4,18,1,1,19,7,1678,3,25,200,70,91,275,22,53,12,0,24,1,2,28
57,183,21,41,10,0,3,14,1,1,14,5,1329,4,26,200,70,17,43,4,9,0,0,1,1,0,1
63,200,22,44,12,0,3,17,0,1,19,5,1456,5,27,200,70,90,265,26,58,20,0,28,0,2,36
71,221,24,49,12,0,4,20,0,1,24,5,1615,6,28,200,70,108,331,34,72,15,1,37,1,4,53
82,258,30,59,15,1,6,24,0,1,30,6,1864,7,29,200,70,149,478,68,119,33,4,51,1,2,65
88,280,34,64,16,1,8,28,0,1,32,6,1631,8,30,200,70,132,434,62,97,18,0,56,1,0,50
63,231,31,66,15,1,6,33,1,1,19,4,1507,2,25,210,75,110,426,57,126,29,3,66,2,3,34
95,352,46,98,22,2,8,49,4,3,30,5,2387,3,26,210,75,159,596,76,163,36,4,83,9,6,54
103,382,50,107,23,1,9,54,4,3,34,6,2592,4,27,210,75,129,472,62,132,27,0,69,7,5,47
109,401,52,109,23,2,10,54,4,3,37,6,2760,5,28,210,75,133,478,62,120,24,4,53,1,2,50
114,420,56,114,23,2,12,57,3,3,39,6,2888,6,29,210,75,137,512,74,139,25,3,76,2,2,45
119,437,57,119,24,2,13,59,3,2,39,6,2475,7,30,210,75,151,543,69,146,32,3,71,4,1,44
64,132,16,33,5,1,5,18,0,0,13,6,754,2,25,195,73,56,151,18,45,10,2,21,1,1,17
94,283,45,74,12,2,12,43,3,2,34,10,1870,3,26,195,73,156,586,104,158,28,4,93,9,6,76
106,348,60,93,17,2,14,55,3,2,47,14,2314,4,27,195,73,143,543,104,148,30,4,93,2,3,85
94,311,53,81,15,2,12,49,2,2,42,13,2073,5,28,195,73,44,162,28,36,7,1,26,1,0,23
90,295,52,76,14,2,11,45,2,1,44,12,2007,6,29,195,73,70,218,48,49,12,2,26,1,1,57
98,327,57,84,16,1,11,50,2,2,50,13,2247,7,30,195,73,149,516,88,135,29,0,78,6,6,84
104,357,63,94,18,1,12,54,4,2,51,15,2442,8,31,195,73,149,572,101,165,29,2,85,16,6,62
104,358,62,93,17,1,12,52,5,2,50,15,2436,9,32,195,73,101,363,60,88,16,2,39,11,3,44
96,332,57,86,16,1,11,48,4,2,46,13,2192,10,33,195,73,27,99,12,22,5,0,6,0,0,5
88,302,52,78,15,1,10,43,4,2,42,12,1993,11,35,195,73,2,5,0,1,0,0,0,0,0,1
81,278,48,72,13,1,9,40,3,2,38,11,1834,12,36,195,73,14,17,1,2,0,0,0,0,1,0
45,126,16,32,6,0,4,17,2,0,7,2,948,3,31,180,71,120,342,44,85,17,1,46,8,1,23
64,178,21,43,9,0,7,21,2,1,10,2,1297,4,32,180,71,121,333,37,76,20,0,33,3,3,19
33,61,8,13,2,0,1,7,0,0,11,3,443,5,29,180,72,86,162,16,33,4,0,17,2,1,34
28,51,7,11,1,0,1,5,0,0,9,2,374,6,30,180,72,2,4,0,0,0,0,0,0,0,0
69,113,12,24,5,1,2,10,0,0,7,9,1749,2,25,160,72,66,85,10,18,1,1,9,1,0,6
51,87,8,17,3,1,1,7,0,0,5,6,1346,3,26,160,72,15,35,2,4,0,0,2,0,0,1
49,176,23,51,11,1,6,20,1,2,9,12,2324,2,22,235,75,90,325,44,98,22,2,40,3,4,19
86,325,51,101,19,3,16,50,4,4,20,19,4271,3,23,235,75,159,623,108,202,37,7,109,11,9,42
104,396,64,124,24,3,23,70,7,5,29,24,5271,4,24,235,75,160,610,102,193,37,5,131,14,7,55
114,431,71,139,24,5,27,80,7,6,34,21,4977,5,25,235,75,154,571,101,197,28,11,123,9,10,58
121,459,77,146,28,4,28,85,12,7,39,19,4832,6,26,235,75,159,599,107,184,45,4,108,37,16,60
127,481,81,155,29,4,29,89,16,9,45,18,4745,7,27,235,75,161,614,106,206,37,2,111,40,20,84
125,470,80,151,28,4,29,87,15,8,47,16,4508,8,28,235,75,112,394,71,130,20,3,79,9,5,63
128,486,85,157,29,4,30,92,15,8,48,16,4419,9,29,235,75,156,612,124,206,39,2,126,15,3,52
130,489,86,158,29,3,30,93,15,7,49,14,4289,10,30,235,75,141,520,95,165,29,2,108,13,1,61
132,500,86,162,29,3,30,95,15,7,49,14,4196,11,31,235,75,156,607,92,200,34,1,116,15,5,50
133,506,86,164,31,3,30,98,14,6,51,13,4079,12,32,235,75,150,574,89,186,45,1,125,2,3,71
134,509,86,164,31,3,30,97,13,6,51,13,3959,13,33,235,75,143,541,85,164,31,3,91,5,3,51
132,500,84,160,30,3,29,94,12,6,48,12,3679,14,34,235,75,100,383,59,113,16,1,50,2,1,19
133,506,84,161,29,3,29,95,11,6,48,11,3459,15,35,235,75,152,593,83,178,27,1,115,4,5,35
134,509,83,161,29,2,28,93,11,5,46,10,3243,16,36,235,75,145,562,60,163,30,1,63,2,2,17
42,75,5,15,6,0,1,7,1,0,5,4,601,2,29,180,72,28,40,3,7,4,0,5,0,0,2
39,87,12,21,5,0,4,18,0,1,5,2,510,2,26,230,78,49,106,11,23,3,0,24,0,1,8
94,320,47,87,12,6,1,20,17,10,23,5,4035,2,25,175,74,79,303,44,81,16,4,24,9,9,17
79,266,41,71,10,4,1,19,13,9,24,3,3059,3,26,175,74,51,159,28,40,5,0,16,6,7,26
91,307,44,83,13,4,2,26,13,9,27,4,3016,4,27,175,74,128,429,54,117,25,6,50,12,10,38
103,367,52,102,18,5,4,36,16,9,33,3,3178,5,28,175,74,152,607,87,181,39,9,75,27,8,55
112,406,61,115,21,5,5,42,17,8,34,3,3331,6,29,175,74,157,600,103,177,37,4,75,23,5,41
119,437,64,124,23,5,7,48,17,8,37,3,3437,7,30,175,74,157,626,84,179,34,6,81,21,7,53
124,459,67,132,26,5,8,50,17,8,38,3,3506,8,31,175,74,160,617,85,189,47,6,63,19,11,48
126,472,68,134,27,5,8,50,17,8,39,3,3514,9,32,175,74,149,573,82,150,34,5,56,10,8,48
129,484,69,138,28,5,9,52,16,8,39,3,3550,10,33,175,74,155,593,73,178,42,1,65,15,3,44
132,494,70,142,29,4,9,53,17,7,41,3,3578,11,34,175,74,155,598,84,183,38,2,64,25,2,59
133,498,70,142,29,4,8,53,17,7,42,2,3578,12,35,175,74,149,538,65,141,33,5,51,16,2,47
132,475,66,135,28,4,8,50,16,6,40,2,3395,13,36,175,74,116,205,23,49,8,2,25,6,0,21
20,60,5,13,3,0,3,9,0,0,4,0,430,3,32,240,76,50,141,14,35,9,0,26,0,0,11
32,94,9,20,4,0,4,13,0,0,7,0,681,4,33,240,76,68,197,21,42,7,0,26,0,0,18
35,97,9,21,4,0,4,13,0,0,7,0,679,5,34,240,76,47,110,12,24,4,0,13,0,0,4
32,85,8,18,3,0,3,11,0,0,6,0,566,6,35,240,76,16,26,3,5,2,0,3,0,0,1
48,57,7,13,3,0,0,6,0,1,6,1,603,2,26,160,68,20,37,2,10,2,0,4,0,2,1
56,79,11,19,4,0,1,9,0,1,8,3,770,3,27,160,68,72,124,18,31,6,0,14,0,1,12
74,128,17,28,5,0,1,11,0,1,14,4,1192,4,28,160,68,129,277,38,58,8,0,20,2,3,34
86,174,23,41,7,0,1,15,2,2,18,7,1568,5,29,160,68,133,357,45,90,14,2,30,7,5,35
95,210,25,47,8,0,1,18,2,2,21,8,1863,6,30,160,68,140,389,36,80,13,2,34,5,5,35
104,249,31,57,9,1,3,22,3,3,28,8,2174,7,31,160,68,159,482,67,119,15,4,49,6,9,67
97,239,30,56,8,1,3,21,2,3,27,8,2070,8,32,160,68,53,173,24,44,7,1,14,0,1,20
100,257,34,62,10,1,4,25,2,3,29,9,2167,9,33,160,68,119,403,63,114,20,1,54,3,2,50
99,262,34,63,10,1,4,26,2,3,30,9,2185,10,34,160,68,89,306,39,73,17,1,41,0,1,38
93,249,32,60,9,1,3,25,2,2,28,8,2066,11,35,160,68,43,120,11,28,0,0,8,0,1,9
90,240,30,57,9,1,3,23,2,2,27,8,1990,12,36,160,68,51,143,12,30,2,0,4,0,0,12
85,225,28,53,8,0,3,21,1,2,25,7,1862,13,37,160,68,27,43,6,7,2,0,1,0,0,1
16,51,4,13,2,0,0,5,0,0,3,1,388,2,25,190,71,31,101,8,26,5,0,10,0,1,6
54,191,22,53,8,0,5,27,0,0,9,3,1350,3,26,190,71,130,473,59,133,20,2,71,1,0,23
64,225,24,61,9,0,5,30,0,0,11,3,1599,4,27,190,71,96,325,31,85,11,0,40,0,1,16
76,265,26,69,10,0,5,33,0,0,12,3,1887,5,28,190,71,122,428,34,105,18,0,47,0,0,15
83,289,28,77,13,0,6,39,0,0,12,3,2048,6,29,190,71,119,409,37,115,24,0,71,1,1,13
85,296,29,79,13,0,7,41,0,0,13,3,2082,7,30,190,71,97,337,36,93,13,0,54,0,1,18
89,310,31,84,13,0,8,45,0,0,14,3,2149,8,31,190,71,119,410,45,121,17,0,69,0,2,27
92,324,32,89,14,0,9,46,0,0,15,3,2191,9,32,190,71,117,433,44,123,20,1,57,1,1,19
96,341,33,93,14,0,10,50,0,0,15,3,2303,10,33,190,71,134,497,38,137,19,1,81,0,0,15
101,358,34,99,16,0,10,54,0,0,15,3,2401,11,34,190,71,145,530,46,155,33,0,95,0,0,19
103,369,35,101,17,0,11,56,0,0,15,3,2461,12,35,190,71,132,491,52,130,25,1,80,0,0,13
104,370,35,101,16,0,11,54,0,0,16,4,2479,13,36,190,71,118,377,27,94,12,1,36,0,0,24
44,122,13,33,6,0,0,15,0,1,18,3,1094,2,27,190,72,82,228,25,63,12,0,28,1,3,35
34,96,11,23,4,0,0,11,0,1,15,3,858,3,28,190,72,15,44,8,4,1,0,5,0,0,10
62,181,29,46,8,1,2,15,11,1,19,4,2379,2,23,190,71,98,288,42,74,14,2,29,22,2,27
90,306,43,80,13,3,3,23,33,6,24,6,3952,3,24,190,71,148,558,73,149,23,9,39,76,17,34
107,393,57,105,19,4,6,34,44,8,28,8,5067,4,25,190,71,159,653,99,180,39,6,66,78,13,42
117,440,66,122,21,3,8,46,46,8,33,9,5682,5,26,190,71,157,630,104,188,27,2,95,53,10,52
116,446,71,124,21,3,9,46,44,8,34,9,5715,6,27,190,71,110,475,96,137,25,4,45,36,6,41
119,461,72,127,21,3,9,45,42,8,36,8,5891,7,28,190,71,139,551,80,142,23,3,42,29,9,47
124,487,77,137,23,4,11,49,40,8,37,8,6190,8,29,190,71,158,671,106,207,32,10,74,28,11,41
126,495,76,138,23,4,11,50,38,9,37,7,6336,9,30,190,71,144,558,74,146,27,6,66,22,13,43
128,500,74,138,24,4,11,51,35,8,36,7,6404,10,31,190,71,142,542,57,147,28,1,60,13,8,24
130,509,76,140,24,4,11,54,34,8,37,7,6523,11,32,190,71,154,603,92,161,27,1,83,24,6,49
131,516,75,141,23,3,12,55,33,8,37,7,6294,12,33,190,71,146,595,67,145,18,2,62,20,10,39
132,511,74,138,23,3,12,55,31,8,35,6,6026,13,34,190,71,135,448,56,99,17,1,60,7,5,16
130,499,72,134,23,3,13,55,29,7,34,6,5754,14,35,190,71,111,343,57,95,21,4,60,5,1,22
131,505,73,137,23,3,13,57,28,7,33,6,5618,15,36,190,71,149,587,82,176,33,3,79,11,3,20
132,508,73,138,23,3,14,59,26,7,34,6,5496,16,37,190,71,145,562,78,157,26,2,90,3,1,37
127,486,69,132,22,3,13,56,25,6,32,6,5226,17,38,190,71,44,137,8,29,4,0,15,1,1,7
94,319,38,76,15,0,12,38,1,1,19,3,2328,2,25,245,75,118,401,40,97,21,1,47,2,2,23
101,336,37,81,17,0,11,42,1,1,21,4,2482,3,26,245,75,114,371,37,91,21,1,50,0,2,26
104,339,38,80,17,0,13,43,0,1,25,5,2554,4,27,245,75,113,347,41,77,18,0,48,0,1,36
105,345,40,80,18,0,12,44,0,1,27,5,2613,5,28,245,75,109,370,48,83,23,1,48,0,3,38
97,318,36,75,17,1,11,43,0,1,25,6,2361,6,29,245,75,59,186,16,46,12,4,36,1,1,13
100,331,38,80,18,1,12,46,0,1,23,5,2424,7,30,245,75,118,409,53,115,25,0,66,0,0,16
105,348,39,83,18,1,13,47,0,1,27,5,2550,8,31,245,75,140,466,41,106,15,1,57,0,1,54
105,347,37,81,17,1,13,47,0,1,30,5,2571,9,32,245,75,106,343,29,66,15,1,41,0,0,49
105,352,38,82,17,0,13,48,0,1,29,5,2591,10,33,245,75,110,392,39,87,11,0,62,2,1,29
99,328,35,76,15,0,12,44,0,1,27,5,2404,11,34,245,75,32,89,9,20,2,0,6,0,0,8
55,182,19,48,10,3,3,15,5,0,11,6,1204,2,23,190,70,91,310,34,81,15,6,26,8,1,16
86,293,32,71,15,3,3,24,8,1,16,5,803,3,24,190,70,147,515,59,117,27,5,43,16,4,26
61,189,29,62,9,1,2,21,12,3,8,6,1297,3,27,180,70,128,485,69,155,26,4,55,32,8,21
64,216,31,62,9,1,1,20,11,3,11,6,1462,4,28,180,70,76,297,38,64,8,0,18,9,4,18
67,227,31,66,9,1,2,21,12,3,10,6,1566,5,29,180,70,78,271,32,83,11,1,27,13,4,8
66,211,29,60,8,0,1,19,10,3,9,5,1437,6,30,180,70,63,132,16,30,2,0,7,4,1,5
58,182,25,51,7,0,1,16,9,2,8,4,1242,7,32,180,70,9,7,2,0,0,0,0,1,0,0
38,89,10,17,3,1,2,8,3,4,7,1,625,2,27,190,73,70,160,20,31,7,2,17,6,7,14
66,158,17,35,5,1,3,16,8,4,12,5,1215,3,28,190,73,123,297,32,72,10,2,33,18,6,24
77,182,19,39,6,1,3,17,11,4,13,5,1396,4,29,190,73,111,254,27,53,7,3,19,22,2,16
63,149,16,32,5,1,2,13,9,3,10,5,1144,5,30,190,73,7,19,1,2,2,0,0,0,0,0
126,489,70,142,18,10,14,64,13,7,29,11,6494,2,29,190,75,157,614,92,179,21,13,88,12,9,38
135,527,76,155,21,10,16,73,12,6,34,17,6641,3,30,190,75,153,603,88,182,28,9,92,9,3,46
132,497,70,145,20,8,13,66,10,5,34,14,6325,4,31,190,75,125,407,52,114,18,5,43,6,2,32
133,486,65,137,18,8,13,60,8,4,33,14,6351,5,32,190,75,137,442,45,108,12,7,37,2,1,33
129,452,59,126,17,7,12,56,7,3,32,12,5923,6,33,190,75,106,283,33,70,13,1,37,2,1,27
123,419,55,118,17,6,12,55,6,3,31,11,5379,7,34,190,75,89,225,32,73,13,2,47,1,0,23
117,389,50,108,15,5,11,50,5,2,30,9,4767,8,35,190,75,76,174,16,39,5,0,20,0,1,23
73,159,20,37,7,0,1,16,4,1,17,1,1747,2,31,175,71,97,250,37,64,12,1,25,8,3,30
76,153,16,38,7,0,1,15,2,1,13,1,1752,3,32,175,71,83,141,7,39,8,0,14,0,0,5
81,168,17,44,9,0,2,18,2,0,13,1,1916,4,33,175,71,95,213,20,64,13,2,29,3,0,14
79,159,15,40,8,0,2,18,2,1,13,1,1859,5,34,175,71,70,125,7,24,5,1,15,0,2,16
77,148,14,37,7,1,1,16,1,1,13,1,1667,6,35,175,71,70,94,10,25,4,2,11,0,2,9
57,129,13,31,6,0,6,27,1,0,12,0,0,2,36,160,71,65,141,12,32,6,0,30,2,1,12
41,93,9,22,4,0,4,18,0,0,8,0,0,3,37,160,71,9,22,2,4,2,0,1,0,0,1
89,319,47,76,16,1,17,39,14,3,24,3,2118,2,24,200,74,148,569,85,135,29,3,68,27,6,43
112,421,60,102,25,3,18,54,14,4,37,3,2802,3,25,200,74,160,625,85,155,42,7,85,14,5,62
118,424,58,99,25,3,17,51,13,4,42,2,2866,4,26,200,74,134,433,54,92,28,4,42,11,4,59
125,456,65,109,27,2,19,59,16,4,48,3,3103,5,27,200,74,156,584,94,150,33,0,91,28,7,74
130,474,69,113,29,2,19,61,17,5,54,3,3272,6,28,200,74,156,567,89,134,38,3,71,22,9,80
126,453,64,108,28,2,18,58,16,5,51,3,3115,7,29,200,74,101,325,36,75,24,0,41,8,3,36
124,438,62,103,27,2,18,56,15,4,49,3,3003,8,30,200,74,107,335,46,67,18,3,40,10,3,36
122,425,59,99,26,2,17,54,14,4,47,3,2916,9,31,200,74,111,325,40,72,20,0,38,8,3,32
124,415,59,97,25,2,16,52,13,4,45,3,2624,10,32,200,74,140,318,53,80,20,1,42,3,1,30
36,101,10,18,4,0,1,7,1,1,6,8,787,2,25,155,73,26,84,10,19,6,0,9,1,0,7
37,118,13,23,5,0,7,15,0,0,7,3,720,2,27,270,78,19,46,3,5,1,0,3,0,0,1
28,86,10,17,3,0,5,11,0,0,5,2,526,3,30,270,78,11,24,4,6,1,0,3,0,0,2
22,69,7,14,3,0,3,8,0,0,4,1,394,4,32,270,78,5,16,1,3,1,1,1,0,0,1
26,100,14,29,8,0,2,15,1,1,2,2,654,2,26,255,74,49,188,28,56,16,0,30,2,2,4
46,176,22,47,11,0,3,24,0,1,7,3,1173,3,27,255,74,85,330,37,85,19,1,42,0,1,17
67,248,29,65,14,0,5,30,0,1,11,5,1710,4,28,255,74,130,463,50,117,23,0,47,0,1,23
77,279,30,72,15,0,6,36,0,1,13,5,1974,5,29,255,74,119,404,35,103,21,0,60,0,2,24
87,304,29,81,16,0,6,38,0,1,14,5,2179,6,30,255,74,135,432,28,124,20,0,48,0,0,16
86,301,28,79,16,0,6,37,0,1,13,5,2137,7,31,255,74,85,278,17,72,17,0,31,0,2,10
80,277,25,72,15,0,5,32,0,1,12,5,1980,8,32,255,74,38,116,8,24,4,0,3,0,0,3
76,261,23,68,13,0,5,29,0,0,11,4,1865,9,33,255,74,41,127,7,33,3,0,7,0,0,6
45,153,12,34,5,1,3,15,0,0,12,6,1102,2,21,205,73,18,56,2,10,2,1,7,0,0,6
54,187,14,44,8,1,4,22,0,0,11,8,1318,3,22,205,73,73,254,19,65,15,2,35,0,0,10
80,291,31,78,16,1,11,44,1,1,18,12,1997,4,23,205,73,158,603,83,181,40,0,112,5,4,40
92,337,35,87,18,0,12,49,1,1,20,14,2238,5,24,205,73,142,522,51,122,26,0,71,2,0,29
103,382,42,100,20,1,15,59,1,1,24,17,2564,6,25,205,73,159,607,75,165,32,2,106,2,2,42
109,405,50,110,22,1,18,65,1,1,27,16,2731,7,26,205,73,145,547,99,174,32,1,103,0,2,49
111,412,53,114,23,0,19,68,1,1,28,16,2772,8,27,205,73,123,463,72,140,30,0,92,0,1,35
116,433,57,121,24,1,21,74,1,1,31,15,2915,9,28,205,73,157,594,93,173,38,4,119,2,1,50
117,440,58,124,25,1,22,77,1,1,32,15,2951,10,29,205,73,132,506,72,157,35,4,101,0,0,43
120,450,62,127,27,1,22,80,1,1,36,15,3032,11,30,205,73,149,554,97,160,44,1,111,2,2,74
117,438,61,125,26,1,22,78,1,1,35,15,2951,12,31,205,73,82,306,46,97,14,1,65,2,1,28
118,440,61,124,26,1,22,79,1,1,35,15,2955,13,32,205,73,124,465,61,112,21,1,83,0,0,34
120,449,62,127,26,1,22,80,1,1,35,15,3010,14,33,205,73,149,565,80,173,35,1,93,1,1,43
122,457,64,130,28,1,22,81,1,1,36,14,3058,15,34,205,73,149,570,92,171,50,3,105,9,2,44
120,447,63,127,27,1,22,79,1,1,36,14,2990,16,35,205,73,92,304,43,86,18,0,49,0,1,36
121,450,62,128,27,1,21,78,1,1,35,13,3004,17,36,205,73,133,494,47,141,23,1,66,3,0,21
121,452,61,127,27,1,21,78,1,1,35,13,2837,18,37,205,73,137,475,43,117,31,1,75,1,0,31
37,65,4,14,3,0,1,3,0,0,2,1,353,2,25,205,71,61,115,8,28,6,0,7,0,0,5
42,92,7,21,3,0,1,7,0,0,3,2,524,3,27,205,71,52,146,15,35,5,0,14,0,0,5
119,452,66,120,16,6,0,41,24,9,48,7,3020,2,26,175,72,135,493,83,131,19,4,36,25,12,57
109,405,58,114,15,5,0,37,18,9,46,6,2706,3,27,175,72,89,313,43,101,14,4,31,6,8,43
118,443,60,124,17,4,1,40,16,8,47,6,2965,4,28,175,72,145,558,67,154,23,2,49,13,7,49
126,474,68,135,21,4,2,54,19,7,53,7,3214,5,29,175,72,159,596,97,180,38,3,110,31,3,80
130,488,64,136,23,4,2,55,20,7,56,7,3344,6,30,175,72,152,559,48,141,30,4,61,22,8,73
132,491,65,135,23,3,2,59,19,7,58,7,3367,7,31,175,72,141,510,73,134,29,0,83,19,4,68
128,474,63,130,22,3,2,55,19,6,57,7,3231,8,32,175,72,101,354,46,93,16,0,24,13,3,51
130,483,63,133,23,3,2,53,18,6,57,7,3276,9,33,175,72,151,561,65,161,25,6,37,10,7,54
132,490,62,134,23,3,2,53,16,6,56,7,3300,10,34,175,72,146,547,48,143,26,3,60,7,1,50
129,465,58,126,22,3,2,50,16,5,55,6,3133,11,35,175,72,102,215,23,45,8,1,21,9,2,45
99,336,33,87,12,1,10,52,0,4,30,9,3350,2,28,190,72,138,476,50,124,17,2,68,0,6,46
117,401,47,111,18,1,12,58,0,3,43,10,4775,3,29,190,72,154,533,76,161,30,3,70,0,3,68
123,425,50,118,17,2,13,63,0,3,40,11,4995,4,30,190,72,140,495,59,138,17,3,80,1,4,34
130,457,55,130,20,2,13,72,2,3,46,12,5552,5,31,190,72,161,587,74,180,30,3,106,12,3,68
135,478,57,135,21,1,13,73,2,4,47,12,5801,6,32,190,72,156,586,72,159,30,0,79,3,6,53
137,490,58,137,22,1,15,75,2,3,46,14,5507,7,33,190,72,153,563,63,150,29,1,88,3,3,39
138,493,56,136,22,1,13,74,2,3,45,14,5437,8,34,190,72,143,511,40,131,23,0,64,2,3,40
136,485,55,134,22,1,13,70,2,3,43,13,4938,9,35,190,72,123,425,45,118,20,0,45,3,2,31
73,239,26,58,10,0,6,24,3,2,13,7,1833,2,24,230,74,126,413,44,101,18,1,41,5,4,22
60,197,22,45,7,0,4,17,3,1,11,6,1504,3,25,230,74,35,113,14,20,2,0,5,4,1,7
48,154,17,35,5,0,3,13,3,1,9,4,1182,4,26,230,74,12,25,3,5,0,0,1,1,1,5
43,131,14,29,5,0,2,11,2,1,8,3,990,5,27,230,74,23,39,1,7,2,0,4,0,0,2
