52,107,11,20,3,1,0,5,0,0,8,3,844,4,26,190,71,89,220,25,43,7,0,2,14,0,0,15
42,86,8,16,3,0,0,4,0,0,6,2,678,5,27,190,71,2,1,0,0,0,0,0,0,0,0,0
49,109,10,22,4,1,1,7,0,0,7,2,842,6,28,190,71,82,224,20,54,12,2,4,23,0,2,14
61,144,13,32,6,0,2,11,0,0,9,3,1074,9,31,190,71,113,320,28,81,14,1,9,33,2,3,18
72,176,17,41,8,1,2,15,0,0,9,4,1305,12,34,190,71,104,251,18,63,10,3,3,28,1,2,11
70,169,16,38,8,0,2,15,0,0,9,4,1246,14,36,190,71,61,161,16,31,6,0,2,16,0,0,11
69,165,16,38,7,0,2,14,0,0,9,4,1222,15,37,190,71,57,112,18,31,4,0,1,9,0,0,6
68,163,15,37,7,0,2,14,0,0,9,4,1207,16,38,190,71,55,129,7,25,5,0,0,13,0,1,8
68,89,11,20,1,0,3,13,0,0,3,0,1580,2,27,190,72,102,90,11,19,1,0,2,8,1,0,0
67,139,14,33,4,1,3,16,0,1,8,1,2191,4,29,190,72,58,169,17,44,7,2,2,16,1,5,16
34,119,11,30,5,0,2,8,0,0,2,1,816,1,25,185,70,34,119,11,30,5,0,2,8,0,0,2
50,150,12,32,5,1,1,11,0,0,3,1,1131,2,26,185,70,67,181,14,34,6,3,1,15,0,1,5
101,396,65,123,21,6,2,34,12,4,39,5,5098,1,31,190,71,101,396,65,123,21,6,2,34,12,4,39
114,440,67,128,22,4,7,44,11,4,39,7,5690,2,32,190,71,127,484,70,134,23,2,12,54,10,4,39
115,446,65,132,21,3,8,44,9,3,37,8,4863,3,33,190,71,118,458,60,140,21,3,11,46,6,1,34
116,434,59,126,21,3,8,47,7,2,35,11,4773,4,34,190,71,120,399,44,109,20,1,7,56,2,2,29
122,444,62,129,22,3,10,52,8,4,36,11,5070,6,36,190,71,139,490,69,150,22,3,21,58,14,9,35
122,437,63,127,22,2,11,54,7,4,37,10,5110,7,37,190,71,122,399,65,114,24,1,14,64,4,7,46
118,413,58,119,20,2,10,50,7,4,35,9,4774,8,38,190,71,94,243,26,62,6,0,4,23,1,3,19
117,393,54,112,19,2,9,48,6,4,34,9,4538,9,39,190,71,106,236,26,62,8,3,8,30,4,2,29
127,455,61,120,23,0,16,61,16,7,44,20,6358,1,20,195,75,127,455,61,120,23,0,16,61,16,7,44
145,533,76,159,31,2,20,80,16,8,59,14,7328,3,22,195,75,154,548,76,179,42,1,22,100,18,6,71
146,549,84,166,34,3,26,90,15,7,63,10,7271,5,24,195,75,156,582,113,180,38,3,45,109,17,9,96
140,530,86,162,32,3,28,90,14,6,62,9,6927,6,25,195,75,111,433,94,140,24,4,40,90,11,3,56
131,491,81,148,28,2,27,83,13,6,60,8,6449,7,26,195,75,72,260,52,67,7,0,17,42,4,2,52
132,498,86,150,28,2,29,90,13,5,63,8,6522,8,27,195,75,140,545,125,165,26,2,49,140,16,1,78
134,510,91,154,29,2,32,96,13,5,64,9,6686,9,28,195,75,157,608,125,185,34,3,56,147,15,4,76
137,522,94,156,29,2,35,101,14,5,65,9,6828,10,29,195,75,161,633,120,180,33,3,56,146,20,5,76
140,529,96,156,28,2,36,105,14,5,70,9,6654,12,31,195,75,145,520,100,141,22,3,40,118,6,4,94
137,516,93,152,27,2,35,102,13,4,68,9,6317,13,32,195,75,111,364,57,104,20,2,22,65,2,0,44
132,493,88,145,26,2,33,97,12,4,65,8,5959,14,33,195,75,70,197,17,52,8,0,8,23,1,2,28
125,462,82,135,25,2,31,90,10,3,61,7,5275,17,36,195,75,128,491,85,148,30,0,35,92,0,1,54
125,464,81,134,24,1,31,89,9,3,61,7,5040,19,38,195,75,144,528,78,146,24,1,30,93,6,1,85
126,465,80,134,25,1,30,88,9,3,62,7,4940,20,39,195,75,143,490,67,122,30,1,18,71,0,1,78
125,462,78,131,24,1,30,87,8,3,62,6,4717,21,40,195,75,117,387,44,83,19,0,19,57,0,0,63
84,273,40,71,8,0,17,59,5,3,28,0,150,1,34,215,76,84,273,40,71,8,0,17,59,5,3,28
99,298,39,76,13,0,15,55,2,2,40,0,173,3,36,215,76,142,407,59,108,23,1,22,76,0,1,67
106,313,42,84,16,0,15,56,1,1,42,0,143,4,37,215,76,127,359,51,109,23,1,16,61,0,1,50
106,324,40,87,16,0,15,58,1,1,42,0,126,5,38,215,76,106,369,35,96,17,1,13,66,0,0,40
65,202,26,59,11,3,9,29,1,0,14,2,2650,2,25,195,73,115,358,48,105,20,6,17,54,3,1,27
93,323,36,85,15,2,12,41,3,1,19,5,4047,3,26,195,73,150,566,57,137,24,1,19,66,7,4,31
110,396,45,106,19,2,12,52,3,2,23,5,3725,5,28,195,73,140,528,62,158,32,4,12,70,4,3,31
111,402,43,105,18,2,11,50,3,2,22,4,3478,6,29,195,73,115,437,31,104,16,2,5,41,3,4,18
111,380,40,99,17,2,10,47,3,2,21,4,3359,7,30,195,73,111,248,25,60,10,4,5,32,2,3,14
100,328,37,85,15,2,9,42,2,1,20,4,3017,9,32,195,73,52,133,28,34,8,4,7,19,0,0,20
37,71,9,12,3,0,0,5,0,0,2,3,562,3,23,172,71,100,209,26,36,9,2,1,15,0,0,8
39,90,10,16,3,0,0,5,1,0,6,3,714,4,24,172,71,46,147,12,30,3,1,1,8,5,0,18
54,142,17,29,4,1,1,11,2,1,13,7,1111,5,25,172,71,115,351,47,80,12,3,5,36,6,7,41
52,135,16,28,4,1,1,11,2,1,13,6,1023,6,26,172,71,38,97,12,27,4,0,2,10,4,0,15
57,137,9,36,3,0,0,9,1,0,6,8,1187,2,29,175,73,40,54,6,18,2,0,0,4,1,0,3
104,299,34,77,16,3,8,37,7,2,37,6,2172,2,24,220,77,145,411,47,113,27,6,7,56,12,2,54
119,369,48,100,24,3,11,47,6,2,42,6,2622,3,25,220,77,150,509,76,147,39,4,17,67,5,2,52
104,330,43,88,20,2,11,42,5,1,36,6,2333,4,26,220,77,61,214,30,52,8,0,12,27,3,1,18
35,119,18,29,4,0,4,20,2,1,14,2,1623,3,24,181,72,79,289,48,75,13,1,12,54,2,5,39
51,137,21,33,5,0,3,19,3,1,16,5,1718,4,25,181,72,101,192,29,46,8,1,1,16,6,0,21
69,198,28,48,10,1,5,26,6,2,19,7,2485,5,26,181,72,142,443,58,110,28,3,14,57,17,9,32
86,275,42,76,16,1,9,45,10,4,27,8,3584,7,28,181,72,123,464,86,151,33,3,25,108,27,7,50
93,314,49,87,19,2,13,53,10,4,29,7,3415,9,30,181,72,102,409,61,105,24,4,14,58,9,2,27
94,320,49,88,18,2,13,54,9,4,30,7,3282,10,31,181,72,105,374,47,100,16,0,16,62,2,3,33
98,334,51,92,19,2,14,56,8,3,30,6,3079,12,33,181,72,82,281,29,73,17,1,7,35,1,0,16
101,346,51,94,19,2,14,58,8,3,31,6,2885,13,34,181,72,135,490,58,123,17,2,23,87,4,5,42
34,93,9,17,5,0,2,14,0,0,9,1,756,2,24,200,74,54,146,10,20,5,0,4,16,0,0,16
28,78,8,14,4,0,2,10,0,0,7,0,618,3,25,200,74,16,48,7,9,2,0,2,3,0,0,3
25,70,7,13,3,0,2,9,0,0,6,0,551,4,26,200,74,17,47,3,9,3,0,1,8,0,0,2
34,80,6,15,4,2,0,4,1,1,9,1,510,1,27,220,72,34,80,6,15,4,2,0,4,1,1,9
94,284,38,75,20,3,12,42,2,1,36,1,1764,4,30,220,72,148,475,67,122,29,2,23,65,2,2,53
101,317,42,83,21,3,15,49,1,1,40,1,1568,5,31,220,72,128,449,61,116,26,1,25,77,0,0,55
106,339,47,91,22,2,17,53,1,0,43,1,1437,6,32,220,72,131,447,70,127,29,1,27,72,2,0,59
99,319,42,83,21,2,15,49,2,0,38,1,1253,8,34,220,72,96,314,35,72,22,1,14,55,5,0,21
43,115,14,32,6,0,3,8,0,0,9,1,862,1,24,190,73,43,115,14,32,6,0,3,8,0,0,9
63,195,17,59,9,2,1,18,1,0,10,6,1401,2,25,190,73,83,276,21,86,13,4,0,28,3,1,11
88,285,29,80,15,3,3,28,2,1,15,7,2082,4,27,190,73,102,343,34,96,17,4,8,35,5,4,20
89,291,31,81,16,2,5,31,2,1,15,6,2098,5,28,190,73,95,314,39,83,17,1,13,46,3,2,16
94,295,31,79,17,2,6,32,1,1,19,7,2116,8,31,190,73,117,350,34,88,21,3,5,38,1,1,30
93,288,30,78,17,2,6,31,1,1,20,7,2068,9,32,190,73,84,230,27,69,18,3,4,29,0,1,27
91,281,29,77,17,2,5,31,1,1,20,7,2015,10,33,190,73,77,220,19,65,17,1,1,29,1,0,21
91,279,29,78,17,2,5,31,1,1,19,6,1995,11,34,190,73,87,255,26,88,17,3,4,37,2,2,17
93,287,29,81,17,2,5,33,1,1,20,6,2047,12,35,190,73,116,377,34,113,19,2,10,55,2,1,29
92,283,28,80,16,2,5,32,1,1,21,6,2034,13,36,190,73,76,240,21,69,7,0,2,21,0,0,34
87,271,27,76,16,2,5,31,1,1,20,5,1945,14,37,190,73,35,112,13,34,6,0,0,13,0,0,9
57,173,28,45,7,1,2,22,6,3,14,3,2257,3,29,185,71,131,458,71,123,19,5,6,60,17,5,37
62,177,29,47,7,1,3,22,7,3,13,4,2324,4,30,185,71,78,191,33,56,6,0,5,23,11,4,13
70,179,29,46,7,1,2,20,7,3,13,4,2315,5,31,185,71,101,188,29,39,10,2,1,14,10,3,13
70,166,25,42,7,1,2,17,6,2,13,3,2132,7,33,185,71,46,65,6,11,2,0,0,4,0,0,10
63,196,24,50,9,1,1,20,10,4,6,8,1450,1,24,175,71,63,196,24,50,9,1,1,20,10,4,6
48,143,19,26,5,1,7,19,0,1,16,7,1178,2,23,175,73,81,268,38,50,9,2,15,37,0,2,32
99,336,50,75,16,1,18,51,5,4,36,16,2488,4,25,175,73,148,519,88,127,31,2,33,96,11,10,53
87,301,46,71,14,1,17,48,4,3,32,15,2198,6,27,175,73,36,119,30,40,6,0,9,24,1,1,21
97,341,54,84,16,1,20,56,3,3,36,15,2450,7,28,175,73,154,582,98,163,26,2,38,107,2,0,59
108,389,59,98,19,1,21,66,4,2,38,16,2682,9,30,175,73,152,572,84,159,27,2,34,119,8,2,48
112,406,62,103,19,1,23,70,4,2,39,16,2777,10,31,175,73,150,560,92,147,25,2,38,100,3,3,57
115,417,63,106,19,1,24,73,4,2,42,17,2820,11,32,175,73,145,524,73,134,22,2,29,102,4,2,66
110,400,60,101,19,1,22,70,4,2,41,16,2585,12,33,175,73,57,216,34,48,11,0,11,40,4,1,27
102,370,56,93,17,1,21,64,3,2,37,14,2386,13,34,175,73,4,12,0,0,0,0,0,0,0,0,1
37,102,10,29,5,0,1,12,1,0,7,2,793,2,31,195,74,48,153,14,42,8,0,3,20,2,0,11
41,99,10,25,5,0,1,12,0,0,10,2,819,3,32,195,74,48,93,11,19,4,0,2,11,0,1,16
38,102,8,24,4,0,0,7,1,0,2,5,744,2,25,160,66,74,205,17,48,9,1,0,15,2,1,5
52,141,13,33,6,1,0,11,4,1,5,8,1075,3,26,160,66,80,219,22,53,11,3,0,20,10,3,12
61,177,18,45,7,1,0,14,5,2,7,9,1361,4,27,160,66,90,287,36,81,9,2,1,23,9,6,14
75,205,21,49,6,1,0,15,5,2,9,11,1662,5,28,160,66,131,314,32,64,5,1,2,20,4,4,16
66,181,17,42,6,0,1,12,7,3,16,5,1440,3,23,165,73,145,400,39,98,15,0,2,27,17,10,36
58,150,14,34,5,0,1,9,6,3,13,4,1212,4,25,165,73,34,58,6,10,1,0,1,1,2,1,7
28,65,16,24,7,0,3,15,1,0,9,0,285,2,25,195,71,51,121,26,43,14,1,5,27,3,0,19
62,169,31,49,9,1,7,30,5,1,27,4,1962,3,26,195,71,130,377,62,101,15,3,17,61,13,3,63
74,214,37,60,12,1,9,39,6,2,38,5,2738,4,27,195,71,112,350,56,94,19,0,16,66,10,5,73
99,322,61,97,19,2,18,65,6,1,60,5,3689,6,29,195,71,156,559,111,176,37,7,35,123,6,0,114
120,411,77,122,25,3,23,77,8,2,78,6,3779,10,33,195,71,159,609,97,173,33,7,23,94,10,3,89
123,423,78,126,27,4,22,78,8,3,82,6,3804,11,34,195,71,158,545,92,164,38,8,15,83,13,5,119
126,438,79,129,27,4,21,78,8,3,83,6,3837,12,35,195,71,158,604,87,159,37,1,14,83,9,4,104
127,450,78,132,28,3,20,75,7,3,82,6,3789,14,37,195,71,147,559,81,171,40,4,12,63,2,2,87
29,96,16,29,3,0,5,13,1,1,4,6,1310,1,21,240,76,29,96,16,29,3,0,5,13,1,1,4
93,348,50,86,16,0,19,65,8,4,34,17,4759,2,22,240,76,157,600,85,144,29,1,33,117,15,7,65
115,442,60,111,22,1,23,81,10,3,39,16,5418,3,23,240,76,159,630,81,162,35,3,31,113,15,3,50
125,484,75,130,25,1,27,91,17,6,49,15,5947,4,24,240,76,158,610,120,187,34,0,42,124,40,16,78
113,432,68,116,22,1,25,84,15,6,44,13,5325,5,25,240,76,65,227,40,61,9,1,17,57,6,3,23
116,440,70,119,20,1,27,87,16,6,48,11,5179,6,26,240,76,131,481,83,132,14,2,37,101,19,10,72
121,459,77,123,22,1,29,92,17,6,52,12,5369,7,27,240,76,154,572,115,152,32,1,44,122,26,6,78
121,456,76,121,21,1,29,91,16,6,54,11,5273,8,28,240,76,119,439,74,107,15,0,26,87,6,7,63
113,428,72,115,20,1,27,86,13,6,50,9,4072,11,31,240,76,102,396,64,121,25,1,24,81,4,0,42
111,422,72,114,20,1,27,86,13,5,51,8,3779,12,32,240,76,96,360,68,104,22,1,28,82,3,1,63
111,419,70,113,20,1,27,85,12,5,51,8,3655,13,33,240,76,108,388,56,91,19,0,23,74,8,2,51
114,431,72,114,21,0,28,86,13,6,52,8,3630,14,34,240,76,151,583,98,138,26,0,46,107,29,17,65
114,431,72,115,20,0,28,87,13,5,53,8,3405,15,35,240,76,113,430,75,120,18,1,34,95,3,0,58
113,425,71,113,20,0,27,84,12,5,53,7,3198,16,36,240,76,98,329,47,83,18,0,15,49,2,0,64
29,57,4,11,1,0,0,4,0,0,2,0,219,1,26,240,74,29,57,4,11,1,0,0,4,0,0,2
34,72,5,15,4,0,1,10,0,0,2,0,325,2,27,240,74,39,87,6,20,7,0,2,17,1,0,2
19,52,2,8,4,0,0,5,0,0,4,2,402,2,22,190,70,32,77,4,12,5,0,1,8,0,1,9
27,74,8,14,5,0,2,10,0,0,6,3,538,3,24,190,70,42,118,21,26,8,0,6,21,1,0,10
31,81,9,15,4,0,2,11,1,0,7,3,624,4,25,190,70,46,103,10,19,3,0,3,13,2,1,11
31,73,9,15,5,0,2,12,0,0,6,2,533,5,27,190,70,29,44,9,14,6,1,3,16,0,0,2
32,76,9,15,4,0,2,11,0,0,6,2,555,6,28,190,70,36,92,10,17,4,1,2,9,0,0,4
36,90,11,19,5,0,3,13,0,0,6,2,637,8,30,190,70,46,149,23,38,8,0,11,23,2,0,8
38,112,18,33,6,1,3,14,0,0,4,2,648,1,27,195,73,38,112,18,33,6,1,3,14,0,0,4
33,97,11,24,5,0,2,10,0,0,4,1,559,2,28,195,73,29,82,5,15,5,0,1,6,0,1,5
31,83,8,18,3,0,1,7,0,0,3,1,480,3,29,195,73,26,57,2,8,0,0,0,3,1,0,1
29,75,10,19,2,0,3,13,1,0,10,2,351,3,26,189,73,66,163,18,41,7,2,3,22,2,1,22
53,156,23,41,7,1,7,25,1,1,17,3,874,4,27,189,73,124,401,62,109,21,2,19,61,0,3,39
72,236,31,63,13,1,9,32,0,1,23,5,1421,5,28,189,73,148,556,66,150,36,2,17,63,0,1,46
81,265,35,71,15,1,9,40,0,0,26,6,1642,6,29,189,73,126,409,52,110,26,1,11,80,1,0,42
82,259,32,67,13,1,8,38,0,0,25,6,1507,7,30,189,73,89,226,14,45,5,2,6,26,0,0,22
80,241,29,63,12,1,7,34,0,0,24,5,1412,9,32,189,73,60,128,14,34,4,0,2,9,1,1,10
110,431,63,122,23,1,10,64,3,5,25,1,2862,1,33,192,70,110,431,63,122,23,1,10,64,3,5,25
136,528,64,149,29,1,13,75,4,4,22,4,3491,2,34,192,70,162,625,66,176,35,1,16,86,5,3,20
124,481,68,137,26,0,13,69,4,3,24,5,3195,3,35,192,70,100,388,76,114,22,0,14,59,4,1,29
133,515,69,146,26,1,12,73,3,2,24,3,3393,4,36,192,70,161,617,72,175,27,2,8,86,1,2,24
139,543,71,154,28,2,13,75,2,2,26,4,3565,5,37,192,70,162,654,80,184,34,6,17,81,0,0,35
141,545,69,152,27,1,14,76,2,2,26,4,3566,6,38,192,70,155,557,58,142,22,0,21,81,1,2,23
75,215,31,42,13,3,5,19,4,2,20,4,1467,1,25,175,73,75,215,31,42,13,3,5,19,4,2,20
101,293,38,66,15,2,9,36,3,2,20,11,1996,2,26,175,73,127,371,46,91,17,1,14,53,3,3,21
78,231,31,53,10,1,7,30,3,2,18,8,1612,3,27,175,73,33,109,16,26,1,1,4,18,3,1,14
91,293,37,67,13,1,9,38,3,3,20,9,2019,4,28,175,73,130,480,56,111,21,2,14,65,4,6,27
105,367,46,93,19,1,9,54,4,3,32,12,2522,7,31,175,73,122,445,61,118,27,2,18,87,7,4,55
111,395,52,102,21,2,12,61,5,3,37,11,2699,8,32,175,73,155,591,91,160,36,4,30,111,15,1,70
34,77,8,15,4,0,0,5,0,0,4,2,667,2,25,215,72,60,135,15,28,9,0,1,10,1,0,8
25,55,6,11,3,0,0,3,0,0,3,1,463,3,26,215,72,7,13,2,3,1,0,0,1,0,0,0
27,60,4,13,3,0,1,5,0,0,4,2,415,2,29,185,71,29,71,4,13,3,0,2,6,1,0,4
54,96,10,23,4,0,2,8,1,0,6,4,704,3,31,185,71,109,170,21,43,7,2,3,16,3,1,12
97,351,34,88,17,2,14,43,1,2,23,2,2136,1,22,225,72,97,351,34,88,17,2,14,43,1,2,23
100,361,40,87,16,2,17,50,1,2,27,6,2338,2,23,225,72,103,372,46,86,16,3,20,57,1,2,31
67,159,18,42,6,0,0,13,6,3,18,8,1387,2,27,165,73,112,276,34,74,12,1,0,21,9,5,34
76,181,22,43,6,1,0,16,7,3,21,10,1573,3,28,165,73,95,225,31,47,5,2,2,23,9,2,26
78,169,21,40,5,1,0,15,5,2,18,9,1496,4,29,165,73,85,133,17,30,4,2,1,14,2,2,12
77,147,19,34,5,1,0,13,4,2,16,8,1330,5,30,165,73,73,60,12,12,4,1,0,2,0,1,5
76,139,17,32,4,1,0,11,3,2,14,8,1277,6,31,165,73,71,102,9,21,2,0,0,3,0,1,8
102,439,54,133,10,7,1,32,34,8,18,8,5306,1,26,190,75,102,439,54,133,10,7,1,32,34,8,18
119,512,70,163,14,11,2,39,35,9,22,9,6139,2,27,190,75,136,585,87,194,19,15,3,46,37,11,26
125,533,77,162,17,10,2,37,43,9,25,12,6392,3,28,190,75,137,576,90,159,22,8,2,33,59,8,33
125,535,78,162,18,9,2,38,44,8,29,11,6488,4,29,190,75,128,541,81,163,24,9,2,44,47,5,39
128,549,79,163,20,12,2,39,44,8,29,9,6684,5,30,190,75,141,605,87,168,25,21,4,43,43,11,29
133,562,79,164,20,11,3,40,42,8,29,9,6875,6,31,190,75,156,631,77,170,20,7,9,44,34,8,31
135,569,81,165,19,11,3,38,44,8,29,8,6940,7,32,190,75,146,610,97,170,18,15,4,30,59,11,32
136,572,81,164,19,11,3,38,43,8,28,8,6968,8,33,190,75,147,591,81,155,17,11,1,37,35,7,22
132,526,76,149,18,10,3,39,39,8,28,7,6508,10,35,190,75,115,307,49,89,13,3,2,42,24,6,30
130,505,72,142,18,9,2,38,37,7,27,7,6242,11,36,190,75,113,294,38,70,14,4,0,28,20,5,18
130,496,69,139,17,9,2,38,37,7,28,8,6184,12,37,190,75,132,396,38,107,15,5,0,37,28,8,35
128,475,66,133,17,8,2,36,34,7,27,7,5898,13,38,190,75,105,221,29,57,11,3,1,11,7,2,11
79,242,28,62,12,1,11,37,0,0,10,1,753,1,24,235,76,79,242,28,62,12,1,11,37,0,0,10
92,328,49,89,8,8,3,14,24,12,20,8,4032,1,25,170,70,92,328,49,89,8,8,3,14,24,12,20
125,483,69,133,16,8,4,34,41,14,26,9,5977,2,26,170,70,159,639,90,178,25,9,5,55,58,16,32
130,505,74,139,20,8,6,40,41,12,24,11,6267,5,29,170,70,93,337,56,93,16,8,6,26,24,9,28
128,485,72,134,19,7,6,40,38,11,26,11,6001,6,30,170,70,123,381,61,110,17,5,9,45,25,7,32
128,470,70,131,19,7,7,39,36,10,27,11,5781,7,31,170,70,124,385,58,115,19,7,9,34,21,6,35
126,459,69,129,19,7,7,40,33,9,27,11,5633,8,32,170,70,112,378,61,112,17,5,8,41,15,4,27
127,462,67,128,19,6,6,39,31,9,25,11,5659,9,33,170,70,134,487,54,122,19,2,5,35,19,5,13
129,474,68,131,21,6,6,40,30,8,26,10,5836,10,34,170,70,147,588,81,156,36,4,3,51,23,4,31
33,116,9,33,2,0,3,9,2,1,6,2,774,1,24,185,72,33,116,9,33,2,0,3,9,2,1,6
27,88,10,24,2,0,2,8,1,0,5,2,604,2,26,185,72,22,60,11,16,2,0,2,8,0,0,5
40,139,19,43,6,0,3,16,1,0,11,2,916,3,27,185,72,67,241,39,80,16,2,5,32,2,1,24
60,219,26,62,11,1,3,23,1,0,16,3,1432,4,28,185,72,121,459,45,122,24,2,3,43,3,1,30
70,236,27,65,11,1,4,24,1,1,18,4,1559,5,29,185,72,107,305,35,78,13,3,7,29,0,2,27
81,282,33,79,15,1,4,30,1,1,23,5,1878,6,30,185,72,137,514,62,148,34,1,6,59,4,1,51
83,296,34,83,15,1,4,30,1,1,22,5,1949,7,31,185,72,99,379,39,105,20,0,6,35,0,1,12
87,307,35,88,15,1,5,31,1,0,22,4,1957,8,32,185,72,115,385,46,125,15,1,9,40,1,0,24
37,101,15,26,3,1,5,19,0,1,9,2,664,1,29,195,71,37,101,15,26,3,1,5,19,0,1,9
90,285,37,83,15,1,10,48,2,1,16,6,2024,3,31,195,71,140,523,63,156,30,2,13,85,4,3,22
107,370,43,104,18,1,12,56,2,1,19,6,2408,5,33,195,71,127,467,53,123,25,1,16,65,2,1,30
112,399,47,111,20,1,12,60,2,1,22,6,2558,6,34,195,71,140,544,64,147,29,1,16,82,2,0,36
112,392,44,108,20,1,12,59,1,1,23,6,2498,7,35,195,71,111,349,25,91,19,1,8,53,0,0,29
26,59,3,15,5,0,0,9,0,1,2,1,343,1,29,205,75,26,59,3,15,5,0,0,9,0,1,2
56,162,19,38,8,0,7,23,0,0,13,0,171,2,30,205,75,87,265,35,62,12,1,14,38,0,0,25
43,133,20,39,8,2,0,7,8,4,9,1,799,2,28,180,70,58,160,26,47,13,0,0,7,9,5,10
68,245,38,74,10,3,1,17,19,8,19,2,1526,3,29,180,70,120,469,74,144,15,7,3,39,42,17,40
85,311,43,88,12,4,1,19,23,10,24,2,1987,4,30,180,70,136,509,60,129,17,7,0,24,34,17,40
97,318,46,89,12,4,1,21,19,8,23,2,2035,6,32,180,70,122,289,44,69,5,3,3,16,12,5,20
24,67,8,15,2,0,3,11,0,0,4,0,496,2,26,230,74,41,130,15,29,3,0,6,22,1,0,7
48,147,17,34,6,0,5,18,1,1,10,1,1052,3,27,230,74,96,307,35,72,15,2,9,34,2,4,21
44,139,17,35,7,0,5,20,1,1,11,1,994,4,28,230,74,31,115,19,38,9,1,7,26,3,1,17
60,203,29,52,9,0,11,31,5,1,19,2,1427,5,29,230,74,128,462,75,120,21,1,33,76,20,4,49
68,236,34,64,13,1,12,39,7,2,22,2,1633,6,30,230,74,108,399,60,127,31,3,22,78,17,4,38
89,321,44,86,19,0,17,54,7,2,27,3,2159,9,33,230,74,109,413,49,110,18,0,27,76,5,1,35
17,61,6,19,3,0,1,9,3,1,1,0,782,1,21,170,71,17,61,6,19,3,0,1,9,3,1,1
45,143,15,32,5,0,4,17,2,1,5,1,2032,3,23,170,71,89,271,28,55,9,0,7,27,4,1,12
44,128,14,29,4,0,3,15,2,1,6,1,1832,4,24,170,71,42,84,13,19,2,0,2,9,1,2,11
48,123,14,28,4,0,3,13,2,1,6,1,1771,5,25,170,71,64,103,14,25,3,2,3,9,2,0,5
56,138,17,33,6,0,3,15,2,0,6,2,1877,7,27,170,71,70,205,32,59,10,1,5,24,3,0,4
69,171,22,44,8,1,4,21,2,1,9,2,1857,9,29,170,71,100,222,26,67,11,2,5,26,3,2,14
66,169,22,45,7,1,4,21,2,1,9,2,1770,10,30,170,71,40,154,22,50,5,2,6,23,4,2,11
68,179,23,48,8,1,4,23,2,1,10,2,1783,11,31,170,71,88,284,29,78,16,3,4,36,3,2,21
62,191,12,46,12,0,2,25,0,0,7,5,1418,1,25,200,74,62,191,12,46,12,0,2,25,0,0,7
47,140,10,32,7,1,1,14,0,0,8,3,1073,3,27,200,74,3,2,1,0,0,0,0,0,0,0,1
46,127,9,30,7,1,1,12,0,0,9,3,948,4,28,200,74,45,87,7,23,9,1,0,7,1,0,13
40,107,7,25,6,0,1,10,0,0,7,2,792,5,29,200,74,17,30,1,5,0,0,1,1,0,0,0
35,92,6,21,5,0,1,8,0,0,6,2,684,6,30,200,74,10,18,1,4,2,0,0,0,0,0,0
30,79,5,18,4,0,0,7,0,0,5,2,587,7,31,200,74,1,1,0,0,0,0,0,0,0,0,0
39,92,12,24,3,0,1,8,2,1,9,3,692,2,27,195,74,66,156,22,43,5,1,3,14,5,0,15
56,121,16,28,3,1,1,10,4,1,12,4,985,3,28,195,74,90,178,25,37,3,3,1,15,7,2,18
58,111,17,25,3,1,1,9,4,1,10,4,969,4,29,195,74,65,83,21,17,4,2,3,5,5,0,7
74,180,27,45,8,1,3,16,6,2,19,4,1468,6,31,195,74,125,398,53,114,23,2,6,45,16,7,41
80,193,27,48,9,1,2,18,7,2,20,5,1542,7,32,195,74,117,269,28,61,13,0,2,26,9,3,25
79,176,26,44,8,1,2,16,6,2,18,4,1383,8,33,195,74,72,62,17,20,2,1,0,5,1,1,2
100,363,48,96,20,3,5,34,10,2,27,16,2289,2,30,187,70,87,267,31,68,9,4,3,24,6,1,14
90,323,42,86,17,3,4,31,10,1,23,12,2015,3,31,187,70,70,243,32,65,12,3,3,26,10,1,16
93,345,53,94,19,3,4,32,15,2,26,10,2158,4,32,187,70,104,410,84,118,24,6,4,37,32,4,34
94,351,54,97,20,3,4,32,16,2,28,10,2210,5,33,187,70,96,375,58,110,26,3,6,33,20,5,37
100,371,54,100,20,3,5,35,16,2,29,9,2392,6,34,187,70,132,476,56,119,20,2,9,46,19,3,34
103,400,48,128,17,3,9,49,10,7,29,4,5286,1,32,183,74,103,400,48,128,17,3,9,49,10,7,29
125,485,64,149,18,2,16,68,13,8,42,8,6436,2,33,183,74,147,570,80,171,19,1,23,88,17,10,56
133,500,66,145,20,1,15,70,11,6,52,8,6693,3,34,183,74,149,531,71,138,25,1,15,73,7,1,72
122,417,55,120,16,1,12,58,8,4,49,7,5139,5,36,183,74,111,343,48,92,15,1,14,52,2,1,50
25,66,5,8,1,0,1,5,0,0,0,3,529,1,26,185,72,25,66,5,8,1,0,1,5,0,0,0
39,102,10,23,3,0,1,12,0,1,5,1,714,4,33,185,72,44,110,11,24,4,0,1,12,0,2,10
46,123,13,28,4,0,2,15,0,1,8,1,882,5,34,185,72,76,208,24,48,10,1,5,30,0,0,23
57,221,26,61,10,1,2,12,7,3,5,2,1383,1,21,165,66,57,221,26,61,10,1,2,12,7,3,5
102,398,53,114,22,2,4,24,20,7,22,6,2532,2,22,165,66,147,576,80,167,34,4,7,37,33,11,40
118,474,56,135,25,2,4,33,25,9,25,7,2950,3,23,165,66,152,626,64,177,31,2,5,52,35,13,32
128,520,63,157,30,2,5,40,32,9,28,8,3234,4,24,165,66,158,660,85,225,47,3,7,59,56,9,36
